OXI_ID,CODIGO INMUEBLE COMPLETO,EMPRESA PROPIETARIA,TIPOLOGIA INMUEBLE,REFERENCIA CATASTRAL,CCAA,PROVINCIA,CIUDAD,DIRECCIÓN COMPLETA,CODIGO POSTAL,ASKING PRICE,NUMERO DORMITORIOS,NUMERO BAÑOS,SUPERFICIE,SITUACIÓN OCUPACIONAL,FIELD AGENT ASSIGNED,FASE JUDICIAL,CLIENTE ,TIPO DE OPERACIÓN,PUBLISHED,OFFER STATUS,IBI,GASTOS COMUNIDAD,RESERVA-ARRAS AGREEMENT,OFFER QUANTITY,OXI FEES,NET FEES OXI,FIELD AGENTE FEES,OXI FEES (VAT),FIELD AGENT FESS (VAT),FASE RESERVA,FASE PBC,NOTARY,COMENTARIOS,HONORARIOS,ACTIVO EN COLABORACIÓN,OCUPACIÓN,VULNERABILIDAD,COMENTARIO GENERAL
OXI_8801,VI-000-030-666-322,LANUSEI INVESTMENTS S.L.,VIVIENDA,4398005DF5949N0022UY,CATALUNYA,BARCELONA,MATARO,CALLE ASTRONAUTA ARMSTRONG 5         1 3 1,08304,€90000.00,3,1,66,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8802,VI-000-030-666-327,MARTHE PROPERTIES 2019 S.L.,VIVIENDA,2388003DF5928N0015HM,CATALUNYA,BARCELONA,MATARO,CALLE MARE DE DEU DE LA CISA 10    1 B,08303,€92000.00,3,1,71,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8803,VI-000-030-666-353,MARTHE PROPERTIES 2019 S.L.,VIVIENDA,2090022DF5929S0011PZ,CATALUNYA,BARCELONA,MATARO,CALLE VALENCIA 78    5 1,08303,€119000.00,3,1,82,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8804,VI-000-030-666-392,LANUSEI INVESTMENTS S.L.,VIVIENDA,2391304DF5929S0013SM,CATALUNYA,BARCELONA,MATARO,AVDA PUIG I CADAFALCH 154         1 2 3,08303,€144000.00,3,1,71,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8805,VI-000-030-666-801,MARTHE PROPERTIES 2019 S.L.,VIVIENDA,4195010DF3949N0013BX,CATALUNYA,BARCELONA,MOLLET DEL VALLES,CALLE FERROCARRIL 58    G 1,08100,€78500.00,3,1,56,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8806,VI-000-030-666-812,ENIROD PROPERTIES 2021 SL,VIVIENDA,4296801DF3949N0012JZ,CATALUNYA,BARCELONA,MOLLET DEL VALLES,CALLE SANT JOAN 21    2 4,08100,€114000.00,3,1,75,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8807,VI-000-030-666-827,ENIROD PROPERTIES 2021 SL,VIVIENDA,4196610DF3949N0019OT,CATALUNYA,BARCELONA,MOLLET DEL VALLES,CALLE MIGUEL DE CERVANTES 34    4 J1,08100,€96500.00,3,1,76,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8808,VI-000-030-666-842,LANUSEI INVESTMENTS S.L.,VIVIENDA,4193004DF3949S0032LB,CATALUNYA,BARCELONA,MOLLET DEL VALLES,RBLA NOVA 87    BJ 1,08100,€118000.00,3,1,78,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8809,VI-000-030-666-899,LANUSEI INVESTMENTS S.L.,VIVIENDA,4096209DF3949N0014FM,CATALUNYA,BARCELONA,MOLLET DEL VALLES,CALLE SAN JOAN 42    3 2,08100,€93600.00,3,1,79,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8810,VI-000-030-666-951,TEANA INVESTMENTS S.L.,VIVIENDA,#N/A,CATALUNYA,TARRAGONA,MONT-ROIG DEL CAMP,AVDA TIL·LERS 8  5   ,43892,€153500.00,3,2,99,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8811,VI-000-030-666-996,ENIROD PROPERTIES 2021 SL,VIVIENDA,2221901DF3922A0001HX,CATALUNYA,BARCELONA,MONTCADA I REIXAC,CALLE LEVANTE 2    4 2,08110,€68800.00,3,1,71,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8812,VI-000-030-666-999,LANUSEI INVESTMENTS S.L.,VIVIENDA,2321208DF3922A0012TU,CATALUNYA,BARCELONA,MONTCADA I REIXAC,PLAZA RIBERA 3             3 1,08110,€81000.00,,,66,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8813,VI-000-030-667-007,ENIROD PROPERTIES 2021 SL,VIVIENDA,2321210DF3922A0024TH,CATALUNYA,BARCELONA,MONTCADA I REIXAC,CALLE CONCA 17   P 3 4,08110,€95000.00,3,1,64,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8814,VI-000-030-667-020,LANUSEI INVESTMENTS S.L.,VIVIENDA,1814915DF3911D0016MJ,CATALUNYA,BARCELONA,MONTCADA I REIXAC,CALLE TURO 5             1 4A,08110,€89500.00,3,1,59,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8815,VI-000-035-704-792,CONITA INVESTMENTS S.L.,VIVIENDA,7392622DG9779S0018MO,CATALUNYA,GERONA,FIGUERES,CALLE MIGDIA 10   2 1 1,17600,€70500.00,2,1,65,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8816,VI-000-030-667-341,MARTHE PROPERTIES 2019 S.L.,VIVIENDA,5064502XH6056S0034DH,MURCIA,MURCIA,PUENTE TOCINOS,CALLE SANTA RITA 6 4   9 B,30006,€85000.00,2,1,92,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8817,VI-000-030-667-367,TEANA INVESTMENTS S.L.,VIVIENDA,4861810XH6046S0007YJ,MURCIA,MURCIA,MURCIA,CALLE SEMOLA 2         1 2 D,30003,€37000.00,,,35,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8818,VI-000-030-667-393,DORINE PROPERTIES 2019 S.L.,VIVIENDA,5463803XH6056S0001LG,MURCIA,MURCIA,PUENTE TOCINOS,CALLE RIO MULA 20 D  1 1 DCH,30006,€38000.00,3,1,55,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8819,VI-000-035-704-800,CONITA INVESTMENTS S.L.,VIVIENDA,7392622DG9779S0028UH,CATALUNYA,GERONA,FIGUERES,CALLE MIGDIA 10   2 3 3,17600,€156000.00,3,2,133.5,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8820,VI-000-035-704-804,CONITA INVESTMENTS S.L.,VIVIENDA,7392622DG9779S0010GQ,CATALUNYA,GERONA,FIGUERES,CALLE SUD 14   1 3 1,17600,€106400.00,3,2,117.5,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8821,VI-000-035-704-806,CONITA INVESTMENTS S.L.,VIVIENDA,7392622DG9779S0012JE,CATALUNYA,GERONA,FIGUERES,CALLE SUD 14   1 3 3,17600,€121200.00,3,2,128,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8822,VI-000-030-667-433,MARTHE PROPERTIES 2019 S.L.,VIVIENDA,4551301XH6045S0067OL,MURCIA,MURCIA,MURCIA,PLAZA PINTOR MARIANO BALLESTER 5    3 G,30002,€95500.00,3,2,93,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8823,VI-000-030-667-474,MARTHE PROPERTIES 2019 S.L.,VIVIENDA,4505302XH6140N0016AP,MURCIA,MURCIA,CABEZO DE TORRES,CALLE JUAN CARLOS I 21    BJS A,30110,€67000.00,3,1,97,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8824,VI-000-036-709-183,"ANETORRE PROPCO, S.L.",VIVIENDA,9337607DF1993N0006RR,CATALUNYA,BARCELONA,RUBI,CALLE CERVANTES 51    2 2,08191,€210000.00,,,92,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8825,VI-000-035-706-805,"ANGOL INVESTMENTS 2015, S.L.",VIVIENDA,0381401UF0208S0023RY,ANDALUCIA,MALAGA,CASARES,URB MARINA DE CASARES    10 PB 23,29690,€129000.00,2,1,73,Okupado ,CARLOS DE BENITO,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8826,TR-000-030-690-284,LANUSEI INVESTMENTS S.L.,TRASTERO,7242109DF2974A0009BE,CATALUNYA,BARCELONA,CERDANYOLA DEL VALLES,CALLE SERRA DE GALLINERS 64    -1 3,08290,€2400.00,0,0,3,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8827,TR-000-035-703-885,"CASUPO INVESTMENTS 2015, S.L.",TRASTERO,7518708YK3171N0070XT,COMUNIDAD VALENCIANA,CASTELLON,LA VALL D'UIXO,CALLE JUAN VIRUELA CARRERES 31    2 5,12600,€1600.00,,,6,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8828,VI-000-030-669-006,TEANA INVESTMENTS S.L.,VIVIENDA,1085401YJ3818N0006RI,COMUNIDAD VALENCIANA,VALENCIA,PUÇOL,PLAZA PABLO PICASSO 15         1 1 6,46530,€155000.00,4,2,151,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8829,VI-000-030-669-372,TEANA INVESTMENTS S.L.,VIVIENDA,6609330CH4060N0004RH,CATALUNYA,LERIDA,RIALP,CALLE MIG 38         1 PB 2,25594,€198000.00,2,2,221,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8830,VI-000-030-669-475,MARTHE PROPERTIES 2019 S.L.,VIVIENDA,0242712DF3904A0002GE,CATALUNYA,BARCELONA,RIPOLLET,CALLE SANT JAUME 9 0 0 0 ENT 2,08291,€122000.00,,,63,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8831,VI-000-035-707-443,CONITA INVESTMENTS S.L.,VIVIENDA,6566051VK7466N0028EF,MADRID,MADRID,VILLAREJO DE SALVANES,CALLE ELENA FRAILE 25    1 5,28590,€110500.00,2,2,94,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8832,VI-000-035-707-540,CONITA INVESTMENTS S.L.,VIVIENDA,2053711PB8225S0013RL,ANDALUCIA,HUELVA,HUELVA,CALLE PADRE ANDIVIA 13    3 B,21003,€259500.00,3,2,119,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8833,VI-000-030-669-524,LANUSEI INVESTMENTS S.L.,VIVIENDA,0242105DF3904A0006TU,CATALUNYA,BARCELONA,RIPOLLET,CALLE MONTCADA 77    1 1,08291,€122000.00,0,0,69,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8834,VI-000-030-669-545,ENIROD PROPERTIES 2021 SL,VIVIENDA,0242103DF3904A0004IT,CATALUNYA,BARCELONA,RIPOLLET,CALLE SANT JAUME 3    BJS 2,08291,€76800.00,3,1,61,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8835,VI-000-030-670-024,DORINE PROPERTIES 2019 S.L.,VIVIENDA,9240606DF1994S0007RU,CATALUNYA,BARCELONA,RUBI,CALLE SANT IGNASI 13    2 1,08191,€175000.00,3,2,95.45,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8836,VI-000-030-670-127,MARTHE PROPERTIES 2019 S.L.,VIVIENDA,7305502DG2070B0011MT,CATALUNYA,BARCELONA,SABADELL,CALLE SAU 112    2 3,08202,€113500.00,3,1,90,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8837,VI-000-036-711-394,MULMAN TRADE S.L.,VIVIENDA,2071946DS5027S0172TF,CANARIAS,LAS PALMAS,LAS PALMAS DE GRAN CANARIA,CALLE JOSÉ MARÍA MILLARES SALL 21 D 7 D 4 B,35018,€115000.00,2,1,91,Okupado ,FRANCISCO JAVIER BERNADES,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8838,VI-000-036-711-427,ARINAR INVEST S.L.,VIVIENDA,2071946DS5027S0108IJ,CANARIAS,LAS PALMAS,LAS PALMAS DE GRAN CANARIA,CALLE FOTÓGRAFO FACHICO ROJAS FARIÑAS 1 B 8 B 5 F,35018,€78400.00,,,77,Okupado ,FRANCISCO JAVIER BERNADES,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8839,VI-000-030-670-152,MARTHE PROPERTIES 2019 S.L.,VIVIENDA,6781027DF2968H0014QJ,CATALUNYA,BARCELONA,SABADELL,CALLE SABONERIA DE LA 11    AT 1,08204,€146500.00,3,1,87.4,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8840,VI-000-036-711-485,MULMAN TRADE S.L.,VIVIENDA,#N/A,CANARIAS,LAS PALMAS,LAS PALMAS DE GRAN CANARIA,CALLE P JOSE M MILLARES  SALL 19 A 19 A 5 J,35018,€114000.00,2,1,76,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8841,VI-000-036-711-496,ARINAR INVEST S.L.,VIVIENDA,2071946DS5027S0077UH,CANARIAS,LAS PALMAS,LAS PALMAS DE GRAN CANARIA,CALLE POETA JOSE MILLARES SALL 24  B B 3 K,35018,€105500.00,2,1,89,Okupado ,FRANCISCO JAVIER BERNADES,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8842,VI-000-036-711-499,MULMAN TRADE S.L.,VIVIENDA,2071946DS5027S0039RD,CANARIAS,LAS PALMAS,LAS PALMAS DE GRAN CANARIA,CALLE P JOSE M MILLARES  SALL 19 A 19 A 4 I,35018,€94500.00,2,1,76,Okupado ,FRANCISCO JAVIER BERNADES,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8843,VI-000-036-711-503,MULMAN TRADE S.L.,VIVIENDA,2071946DS5027S0164MO,CANARIAS,LAS PALMAS,LAS PALMAS DE GRAN CANARIA,CALLE JOSÉ MARÍA MILLARES SALL 21 D 1 D 2 T,35018,€90500.00,2,1,76,Okupado ,FRANCISCO JAVIER BERNADES,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8844,VI-000-030-670-302,MARTHE PROPERTIES 2019 S.L.,VIVIENDA,5521701DG2052B0006TY,CATALUNYA,BARCELONA,SABADELL,CALLE ARCHIDONA D' 24    BJS 2,08208,€67500.00,3,1,89.7,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8845,VI-000-036-711-511,ARINAR INVEST S.L.,VIVIENDA,2071946DS5027S0061JE,CANARIAS,LAS PALMAS,LAS PALMAS DE GRAN CANARIA,CALLE POETA JOSE MILLARES SALL 24  B B 1 A,35018,€89000.00,2,1,72,Okupado ,FRANCISCO JAVIER BERNADES,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8846,VI-000-030-670-436,LANUSEI INVESTMENTS S.L.,VIVIENDA,3704002DG2030A0011YE,CATALUNYA,BARCELONA,SABADELL,CALLE GARCIA LORCA 47    3 2,08206,€105000.00,3,1,88,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8847,VI-000-030-670-479,LANUSEI INVESTMENTS S.L.,VIVIENDA,7102001DG2070B0001AZ,CATALUNYA,BARCELONA,SABADELL,CALLE DUERO 26    BJS 1,08380,€81200.00,2,1,81,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8848,VI-000-030-670-685,TEANA INVESTMENTS S.L.,VIVIENDA,3069508DG8436G0001LF,CATALUNYA,GERONA,SALT,CALLE SANTIAGO RAMON Y CAJAL 25         1 PB 1,17190,€100000.00,3,1,108,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8849,VI-000-030-670-840,ENIROD PROPERTIES 2021 SL,VIVIENDA,0609805VK5500N0006AF,MADRID,MADRID,SAN MARTIN DE LA VEGA,CALLE PINTOR RAFAEL BOTI 4    1 B,28330,€63000.00,3,1,63,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8850,VI-000-030-670-955,LANUSEI INVESTMENTS S.L.,VIVIENDA,5663507DF3856D0016HZ,CATALUNYA,BARCELONA,SANT ADRIA DE BESOS,CALLE VALENCIA 8    AT 3,08930,€143500.00,,,45,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8851,VI-000-030-671-030,ENIROD PROPERTIES 2021 SL,VIVIENDA,4594701DF1849S0006XB,CATALUNYA,BARCELONA,SANT ANDREU DE LA BARCA,AVDA GUATEMALA 50    1 2,08740,€113000.00,3,1,70,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8852,VI-000-030-671-186,LANUSEI INVESTMENTS S.L.,VIVIENDA,9269119DF1796G0002MQ,CATALUNYA,BARCELONA,SANT BOI DE LLOBREGAT,CALLE CAMPS BLANCS 184 0 0 0 1 2,08830,€105600.00,4,1,81,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8853,VI-000-030-671-271,MARTHE PROPERTIES 2019 S.L.,VIVIENDA,9269117DF1796G0001RM,CATALUNYA,BARCELONA,SANT BOI DE LLOBREGAT,GRUP CAMPS BLANCS 163    1 1,08830,€125000.00,3,1,77,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8854,VI-000-030-671-287,DORINE PROPERTIES 2019 S.L.,VIVIENDA,9182407DF1798C0023SF,CATALUNYA,BARCELONA,SANT BOI DE LLOBREGAT,CALLE VICTORIA 40 2   2 2,08830,€141200.00,3,1,71,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8855,VI-000-037-004-598,"INVERSIONES INMOBILIARIAS LIMARA, S.L.",VIVIENDA,5996002DG9759N0021EH,CATALUNYA,GERONA,FIGUERES,CALLE Ramón Mandri- 12    BJ 1,17600,€105000.00,3,1,79.4,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8856,VI-000-030-671-664,MARTHE PROPERTIES 2019 S.L.,VIVIENDA,0523810DF2802D0035TE,CATALUNYA,BARCELONA,SANT FELIU DE LLOBREGAT,RBLA MARQUESA CASTELLBELL 100   B 2 1,08980,€158000.00,3,1,63.25,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8857,VI-000-030-671-673,MARTHE PROPERTIES 2019 S.L.,VIVIENDA,0223229DF2802C0052XT,CATALUNYA,BARCELONA,SANT FELIU DE LLOBREGAT,CALLE CONSTITUCION 28    BJS 1,08980,€128500.00,2,1,63,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8858,VI-000-030-671-682,MARTHE PROPERTIES 2019 S.L.,VIVIENDA,0422409DF2802C0014KW,CATALUNYA,BARCELONA,SANT FELIU DE LLOBREGAT,CALLE AGUSTI DOMINGO 16 0 0 0 3 2,08980,€100000.00,3,1,59,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8859,VI-000-036-709-011,MULMAN TRADE S.L.,VIVIENDA,4217924DG8341N0020LR,CATALUNYA,GERONA,CALDES DE MALAVELLA,CALLE ROQUES 16    2 3,17455,€131500.00,4,2,98,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8860,VI-000-030-671-900,DORINE PROPERTIES 2019 S.L.,VIVIENDA,1299322DF2719G0008GG,CATALUNYA,BARCELONA,SANT JOAN DESPI,CALLE MAJOR 52    3 1,08970,€164000.00,2,1,61,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8861,VI-000-030-672-332,LANUSEI INVESTMENTS S.L.,VIVIENDA,5036603DG0153N0001XG,CATALUNYA,BARCELONA,SANT VICENÇ DE CASTELLET,CALLE SOLER I PUIGDOLLERS 43 0 0 0 BJS 1,08295,€31600.00,3,1,67,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8862,VI-000-036-709-186,"ANETORRE PROPCO, S.L.",VIVIENDA,9337607DF1993N0004WW,CATALUNYA,BARCELONA,RUBI,CALLE CERVANTES 51    1 2,08191,€142000.00,2,1,51,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8863,VI-000-030-672-627,DORINE PROPERTIES 2019 S.L.,VIVIENDA,4897528DF3849H0014GP,CATALUNYA,BARCELONA,SANTA COLOMA DE GRAMENET,CALLE NAPOLS 102    1 5,08921,€125000.00,2,1,61,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8864,VI-000-030-672-652,MARTHE PROPERTIES 2019 S.L.,VIVIENDA,4787902DF3848H0007RS,CATALUNYA,BARCELONA,SANTA COLOMA DE GRAMENET,CALLE FLOR I CEL 12    1 1,08923,€112000.00,,,53,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8865,VI-000-030-672-680,LANUSEI INVESTMENTS S.L.,VIVIENDA,4888327DF3848H0011AD,CATALUNYA,BARCELONA,SANTA COLOMA DE GRAMENET,CALLE MAS MARI 96    2 1,08923,€153000.00,,,70,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8866,VI-000-030-672-765,ENIROD PROPERTIES 2021 SL,VIVIENDA,4898131DF3849H0016YS,CATALUNYA,BARCELONA,SANTA COLOMA DE GRAMENET,CALLE FLORENCIA 45    2 4,08921,€116000.00,3,1,70,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8867,VI-000-030-672-864,LANUSEI INVESTMENTS S.L.,VIVIENDA,4599503DF3849H0026WL,CATALUNYA,BARCELONA,SANTA COLOMA DE GRAMENET,CALLE SALUT 24 0 0 0 2 1,08921,€139500.00,3,1,87,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8868,VI-000-030-672-867,MARTHE PROPERTIES 2019 S.L.,VIVIENDA,5092904DF3859C0007OA,CATALUNYA,BARCELONA,SANTA COLOMA DE GRAMENET,CALLE LISTZ 75   1 1 2,08923,€102000.00,3,1,64,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8869,VI-000-030-672-872,ENIROD PROPERTIES 2021 SL,VIVIENDA,5092937DF3859C0003FU,CATALUNYA,BARCELONA,SANTA COLOMA DE GRAMENET,PSAJE BEETHOVEN 22    ENT 2,08923,€125000.00,3,1,78,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8870,VI-000-030-672-881,MARTHE PROPERTIES 2019 S.L.,VIVIENDA,4591730DF3849B0004QK,CATALUNYA,BARCELONA,SANTA COLOMA DE GRAMENET,CALLE MAGALLANES 7    1 1,08922,€104400.00,3,1,64.4,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8871,VI-000-030-672-885,LANUSEI INVESTMENTS S.L.,VIVIENDA,4218511DF3848A0002ZD,CATALUNYA,BARCELONA,SANTA COLOMA DE GRAMENET,CALLE ESPRIU 1 0 0 0 PB 1,08923,€80400.00,,,61,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8872,VI-000-030-672-912,LANUSEI INVESTMENTS S.L.,VIVIENDA,3987427DF3838H0013FA,CATALUNYA,BARCELONA,SANTA COLOMA DE GRAMENET,CALLE SANT JOAQUIM 139    3 3,08922,€142000.00,1,1,61,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8873,VI-000-030-672-929,LANUSEI INVESTMENTS S.L.,VIVIENDA,4218545DF3848A0004KG,CATALUNYA,BARCELONA,SANTA COLOMA DE GRAMENET,CALLE SANT ERNEST 20 0 0 1 BJS 2,08923,€96500.00,,,70,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8874,VI-000-030-672-992,TEANA INVESTMENTS S.L.,VIVIENDA,4376501CS7447N0028OD,CANARIAS,SANTA CRUZ DE TENERIFE,SANTA CRUZ DE TENERIFE,CALLE TOMAS DE ARMAS QUINTERO 5 A   1 4,38010,€59600.00,,,62,Okupado ,FRANCISCO JAVIER BERNADES,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8875,VI-000-030-673-716,TEANA INVESTMENTS S.L.,VIVIENDA,8341821CF4584A0006UK,CATALUNYA,TARRAGONA,TARRAGONA,CALLE TRETZE 21             2 2,43100,€97000.00,3,2,93,Okupado ,,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
OXI_8876,VI-000-036-711-528,ARINAR INVEST S.L.,VIVIENDA,2071946DS5027S0123JE,CANARIAS,LAS PALMAS,LAS PALMAS DE GRAN CANARIA,CALLE JOSÉ MARÍA MILLARES SALL 21 D 6 D 1 C,35018,€81600.00,,,82,Okupado ,FRANCISCO JAVIER BERNADES,,ANTICIPA,REO SIN POSESION,,,,,,,0,0,0,0,0,,,,,NO,,,,
